"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1864","test_viewallusers_004","testCases","Fri Aug 16 13:03:32 IST 2024","passed","Fri Aug 16 13:03:34 IST 2024","Test_UserManagement","test_userManagement_search","",""
"","12568","test_Billpayment_001","testCases","Fri Aug 16 12:58:56 IST 2024","passed","Fri Aug 16 12:59:09 IST 2024","Test_Billpayment","test_Billpayment","",""
"","2471","test_UserManagement_search_002","testCases","Fri Aug 16 13:03:26 IST 2024","passed","Fri Aug 16 13:03:28 IST 2024","Test_UserManagement","test_userManagement_search","",""
"","3463","test_login_user_002","testCases","Fri Aug 16 13:02:54 IST 2024","passed","Fri Aug 16 13:02:57 IST 2024","Test_login","test_login","",""
"","3684","test_loginexcel_001","testCases","Fri Aug 16 13:03:09 IST 2024","passed","Fri Aug 16 13:03:13 IST 2024","Test_login_excel","test_login_excel","",""
"","16380","test_createuser_excel_random_004","testCases","Fri Aug 16 13:00:47 IST 2024","passed","Fri Aug 16 13:01:04 IST 2024","Test_Create_user_excel","test_createuser_excel","",""
"","3838","test_usersearchedit_003","testCases","Fri Aug 16 13:03:28 IST 2024","passed","Fri Aug 16 13:03:32 IST 2024","Test_UserManagement","test_userManagement_search","",""
"","25305","test_createacc_001","testCases","Fri Aug 16 12:59:28 IST 2024","passed","Fri Aug 16 12:59:54 IST 2024","Test_AccMgt","test_accountMgt","",""
"","1384","test_login_url_001","testCases","Fri Aug 16 13:02:40 IST 2024","passed","Fri Aug 16 13:02:41 IST 2024","Test_login","test_login","",""
"","2151","test_UserManagement_url001","testCases","Fri Aug 16 13:03:24 IST 2024","passed","Fri Aug 16 13:03:26 IST 2024","Test_UserManagement","test_userManagement_search","",""
"","35355","test_CreateCust_002","testCases","Fri Aug 16 13:01:27 IST 2024","passed","Fri Aug 16 13:02:03 IST 2024","Test_CustMgt","test_custMgt","",""
"","10552","test_CustMgtsearch_001","testCases","Fri Aug 16 13:01:17 IST 2024","passed","Fri Aug 16 13:01:27 IST 2024","Test_CustMgt","test_custMgt","",""
"","23","test_main_pageURL_001","testCases","Fri Aug 16 13:00:04 IST 2024","passed","Fri Aug 16 13:00:04 IST 2024","Test_Signup","test_create_user","",""
"","14395","test_fundtransfer_001","testCases","Fri Aug 16 13:02:13 IST 2024","passed","Fri Aug 16 13:02:27 IST 2024","Test_FundTransfer","test_fundtransfer","",""
"","1507","test_signup_URL_002","testCases","Fri Aug 16 13:00:23 IST 2024","passed","Fri Aug 16 13:00:25 IST 2024","Test_Signup","test_create_user","",""
"","7585","test_Create_user_003","testCases","Fri Aug 16 13:00:34 IST 2024","skipped","Fri Aug 16 13:00:42 IST 2024","Test_Signup","test_create_user","",""
